customer_id,churn,gender,senior_citizen,married,dependents,tenure,phone_service,multiple_lines,internet_service,security,backup,paperless_billing,contract,payment,monthly_charges,total_charges
2178-PMGCJ,No,Male,No,No,No,22,Yes,No,Fiber,No,No,Yes,Monthly,Mailed check,69.7,1490.4
2188-SXWVT,No,Female,No,No,No,34,Yes,No,DSL,Yes,Yes,No,Annually,Mailed check,55,1885.15
2192-OZITF,No,Female,No,No,No,45,Yes,Yes,DSL,Yes,No,No,Biannually,Mailed check,73.55,3349.1
2203-GHNWN,No,Female,No,Yes,No,24,Yes,Yes,Fiber,No,No,Yes,Monthly,Mailed check,79.65,1928.7
2207-OBZNX,Yes,Male,No,No,No,7,Yes,No,DSL,Yes,No,Yes,Monthly,Mailed check,51,354.05
2207-RYYRL,No,Male,No,Yes,Yes,52,Yes,Yes,No,No internet,No internet,No,Biannually,Mailed check,24.55,1331.05
2208-NKVVH,No,Male,No,Yes,Yes,43,Yes,Yes,No,No internet,No internet,No,Biannually,Mailed check,24.25,1077.95
2219-MVUSO,Yes,Male,No,No,No,8,Yes,No,DSL,No,No,Yes,Monthly,Mailed check,45.15,438.4
2228-BZDEE,No,Female,No,No,No,54,Yes,No,No,No internet,No internet,No,Biannually,Mailed check,20.1,1079.45
2229-DPMBI,No,Female,No,Yes,Yes,8,Yes,No,No,No internet,No internet,No,Biannually,Mailed check,19.5,162.15
2230-XTUWL,No,Female,No,Yes,Yes,48,Yes,No,No,No internet,No internet,No,Biannually,Mailed check,19.55,883.35
2232-DMLXU,Yes,Female,No,Yes,No,1,Yes,No,DSL,No,No,No,Monthly,Mailed check,55.2,55.2
2233-FAGXV,No,Female,No,Yes,Yes,5,Yes,Yes,No,No internet,No internet,Yes,Monthly,Mailed check,24.3,132.25
2235-ZGKPT,Yes,Female,No,Yes,Yes,4,Yes,Yes,DSL,No,No,No,Monthly,Mailed check,50.85,239.55
2239-CFOUJ,No,Male,No,Yes,Yes,1,Yes,No,No,No internet,No internet,No,Annually,Mailed check,20.4,20.4
2240-HSJQD,No,Male,No,No,Yes,38,Yes,Yes,Fiber,No,Yes,Yes,Monthly,Mailed check,81.85,3141.7
2243-FNMMI,No,Male,No,No,No,20,Yes,No,No,No internet,No internet,No,Monthly,Mailed check,19.4,415.4
2252-NKNSI,No,Male,No,No,Yes,52,Yes,Yes,DSL,Yes,Yes,Yes,Biannually,Mailed check,85.15,4461.85
2254-DLXRI,No,Female,No,No,No,1,Yes,Yes,Fiber,No,Yes,Yes,Monthly,Mailed check,79.15,79.15
2263-SFSQZ,No,Male,No,Yes,Yes,51,Yes,Yes,No,No internet,No internet,Yes,Biannually,Mailed check,24.95,1222.25
2266-FUBDZ,No,Male,No,Yes,Yes,15,Yes,No,No,No internet,No internet,No,Biannually,Mailed check,19.35,278.85
2273-QCKXA,No,Male,No,No,No,1,Yes,No,DSL,No,No,No,Monthly,Mailed check,49.05,49.05
2275-RBYQS,No,Female,No,No,No,1,Yes,No,DSL,No,No,Yes,Monthly,Mailed check,45.4,45.4
2277-VWCNI,No,Female,Yes,No,No,4,Yes,Yes,DSL,No,No,No,Monthly,Mailed check,48.75,179.85
2292-XQWSV,No,Male,No,Yes,Yes,40,No,No phone,DSL,No,Yes,No,Annually,Mailed check,60.3,2448.5
2294-SALNE,No,Male,No,Yes,Yes,23,Yes,No,Fiber,No,Yes,No,Annually,Mailed check,86.8,1940.8
2300-RQGOI,No,Female,No,No,No,38,Yes,No,No,No internet,No internet,No,Biannually,Mailed check,20.05,741.5
2308-STERM,No,Female,No,No,No,2,Yes,No,No,No internet,No internet,No,Monthly,Mailed check,19.4,61.05
2309-OSFEU,Yes,Male,No,No,No,10,No,No phone,DSL,No,No,Yes,Monthly,Mailed check,33.9,298.45
2320-TZRRH,No,Female,No,No,No,20,Yes,No,No,No internet,No internet,No,Annually,Mailed check,19.5,403.15
2320-YKQBO,No,Female,No,No,No,7,Yes,No,No,No internet,No internet,No,Monthly,Mailed check,19.3,144.95
2332-EFBJY,Yes,Male,No,No,No,16,Yes,No,No,No internet,No internet,Yes,Monthly,Mailed check,19.7,342.4
2335-GSODA,No,Male,No,No,Yes,23,No,No phone,DSL,Yes,No,No,Biannually,Mailed check,40.1,857.75
2342-CKIAO,No,Female,No,No,No,2,Yes,No,No,No internet,No internet,No,Monthly,Mailed check,20.3,41.2
2344-JMOGN,Yes,Male,No,Yes,No,9,Yes,No,Fiber,No,Yes,Yes,Monthly,Mailed check,94.85,890.6
2348-KCJLT,No,Female,No,Yes,No,44,Yes,No,DSL,Yes,Yes,Yes,Annually,Mailed check,61.5,2722.2
2351-RRBUE,No,Female,No,Yes,Yes,7,Yes,No,No,No internet,No internet,No,Annually,Mailed check,20.65,134.05
2361-UPSND,No,Female,No,Yes,No,46,Yes,No,DSL,Yes,Yes,No,Annually,Mailed check,70.6,3231.05
2369-FEVNO,No,Male,No,No,No,1,Yes,No,No,No internet,No internet,Yes,Monthly,Mailed check,19.9,19.9
2369-UAPKZ,Yes,Male,No,No,No,5,Yes,Yes,Fiber,No,Yes,No,Monthly,Mailed check,104.1,541.9
2371-JUNGC,No,Male,No,No,No,11,Yes,No,No,No internet,No internet,No,Monthly,Mailed check,20.25,208
2384-OVPSA,No,Female,Yes,No,No,38,Yes,No,No,No internet,No internet,No,Biannually,Mailed check,20.2,735.9
2386-LAHRK,Yes,Male,No,No,No,1,Yes,No,DSL,No,No,Yes,Monthly,Mailed check,53.5,53.5
2387-KDZQY,No,Male,No,No,No,17,Yes,No,No,No internet,No internet,Yes,Annually,Mailed check,20.1,279.5
2393-DIVAI,No,Female,No,No,No,3,Yes,No,No,No internet,No internet,Yes,Monthly,Mailed check,20,61.7
2400-FEQME,No,Male,No,Yes,Yes,55,Yes,No,No,No internet,No internet,No,Biannually,Mailed check,20.5,1177.95
2408-PSJVE,No,Male,No,Yes,Yes,44,Yes,No,DSL,No,Yes,Yes,Monthly,Mailed check,61.9,2924.05
2410-CIYFZ,No,Male,No,No,Yes,2,Yes,No,No,No internet,No internet,No,Monthly,Mailed check,20.4,42.9
2430-RRYUW,No,Male,No,No,No,66,Yes,No,DSL,Yes,Yes,Yes,Annually,Mailed check,54.8,3465.7
2439-QKJUL,No,Male,No,No,No,5,Yes,No,No,No internet,No internet,No,Monthly,Mailed check,20.25,109.8
2453-SAFNS,No,Female,Yes,No,No,54,Yes,Yes,DSL,No,Yes,No,Annually,Mailed check,72.1,3886.05
2465-BLLEU,No,Male,No,No,No,1,Yes,No,No,No internet,No internet,Yes,Monthly,Mailed check,19.75,19.75
2468-SJFLM,No,Male,No,No,No,1,Yes,No,Fiber,No,No,Yes,Monthly,Mailed check,74.3,74.3
2480-JZOSN,No,Female,No,Yes,No,1,Yes,No,No,No internet,No internet,Yes,Monthly,Mailed check,20.65,20.65
2484-DGXPZ,Yes,Female,No,Yes,Yes,31,Yes,No,No,No internet,No internet,Yes,Monthly,Mailed check,19.55,658.95
2486-WYVVE,No,Male,No,Yes,No,31,Yes,Yes,DSL,No,No,Yes,Annually,Mailed check,79.3,2484
2495-TTHBQ,No,Female,No,No,Yes,4,Yes,No,No,No internet,No internet,Yes,Annually,Mailed check,20.4,84.75
2498-XLDZR,No,Female,No,Yes,Yes,32,Yes,No,DSL,Yes,Yes,No,Biannually,Mailed check,73.6,2316.85
2516-VQRRV,Yes,Female,Yes,No,No,2,Yes,Yes,Fiber,No,No,Yes,Monthly,Mailed check,75.45,158.4
2519-TWKFS,No,Male,No,Yes,Yes,25,Yes,Yes,DSL,No,No,Yes,Annually,Mailed check,55.1,1466.1
2525-GVKQU,No,Female,No,No,No,60,Yes,No,No,No internet,No internet,No,Biannually,Mailed check,20.6,1093
2538-OIMXF,No,Female,No,No,Yes,1,No,No phone,DSL,No,No,No,Monthly,Mailed check,24.7,24.7
2546-KZAAT,No,Male,No,Yes,No,52,Yes,No,DSL,Yes,Yes,Yes,Annually,Mailed check,75.4,3865.45
2550-QHZGP,No,Male,No,No,No,7,Yes,No,No,No internet,No internet,No,Annually,Mailed check,19.5,128.6
2565-JSLRY,Yes,Male,No,No,No,1,Yes,Yes,No,No internet,No internet,Yes,Monthly,Mailed check,24.05,24.05
2581-VKIRT,No,Female,No,Yes,Yes,59,Yes,Yes,DSL,Yes,Yes,No,Annually,Mailed check,65.5,3801.3
2587-YNLES,No,Female,No,Yes,Yes,6,Yes,No,No,No internet,No internet,No,Biannually,Mailed check,20.1,100.35
2592-YKDIF,No,Female,No,No,No,1,Yes,No,No,No internet,No internet,No,Monthly,Mailed check,20.35,20.35
2606-PKWJB,No,Male,No,No,Yes,40,No,No phone,DSL,Yes,Yes,No,Annually,Mailed check,40.25,1564.05
2616-FLVQC,No,Male,No,No,No,64,Yes,No,No,No internet,No internet,No,Biannually,Mailed check,19.55,1240.15
2619-WFQWU,Yes,Female,No,No,No,1,Yes,No,Fiber,No,No,Yes,Monthly,Mailed check,70.15,70.15
2621-UDNLU,No,Female,No,Yes,No,3,Yes,No,No,No internet,No internet,No,Monthly,Mailed check,20.85,72
2637-FKFSY,No,Female,No,Yes,No,3,Yes,No,DSL,No,No,Yes,Monthly,Mailed check,46.1,130.15
2640-LYMOV,No,Male,No,No,No,2,Yes,No,No,No internet,No internet,Yes,Monthly,Mailed check,19.65,38.8
2656-FMOKZ,Yes,Female,Yes,No,No,15,Yes,Yes,Fiber,No,No,Yes,Monthly,Mailed check,74.45,1145.7
2667-WYLWJ,Yes,Female,No,Yes,Yes,8,Yes,No,No,No internet,No internet,Yes,Annually,Mailed check,19.75,145
2668-TZSPS,No,Male,No,No,No,1,Yes,No,No,No internet,No internet,No,Monthly,Mailed check,20.45,20.45
2672-OJQZP,No,Female,No,No,No,1,Yes,No,DSL,No,No,No,Monthly,Mailed check,44.75,44.75
2673-ZALNP,No,Female,No,No,No,7,Yes,No,No,No internet,No internet,No,Annually,Mailed check,19.9,173.15
2674-MIAHT,No,Female,No,No,No,4,Yes,Yes,Fiber,No,Yes,Yes,Monthly,Mailed check,80.3,324.2
2676-ISHSF,No,Male,No,No,No,1,Yes,No,No,No internet,No internet,No,Monthly,Mailed check,20.3,20.3
2682-KEVRP,No,Female,Yes,No,No,22,Yes,No,No,No internet,No internet,Yes,Annually,Mailed check,20.05,417
2692-PFYTJ,No,Female,No,No,No,1,Yes,Yes,No,No internet,No internet,Yes,Monthly,Mailed check,25.75,25.75
2696-ECXKC,No,Female,No,Yes,Yes,55,Yes,Yes,Fiber,Yes,No,No,Annually,Mailed check,100.9,5448.6
2703-AMTUL,No,Male,No,Yes,Yes,36,Yes,No,DSL,Yes,Yes,No,Annually,Mailed check,53.65,1939.35
2706-QZIHY,No,Female,No,Yes,No,15,Yes,Yes,No,No internet,No internet,No,Biannually,Mailed check,25.2,387.9
2709-UQGNP,No,Male,No,No,No,10,Yes,No,DSL,Yes,No,Yes,Monthly,Mailed check,51.65,524.5
2710-WYVXG,No,Female,No,No,No,3,Yes,No,DSL,Yes,Yes,No,Biannually,Mailed check,71.1,213.35
2717-HVIZY,No,Female,No,No,Yes,8,Yes,No,No,No internet,No internet,No,Monthly,Mailed check,20.05,163.6
2725-IWWBA,No,Male,No,Yes,Yes,46,Yes,No,DSL,Yes,No,No,Annually,Mailed check,56.9,2560.1
2732-ISEZX,No,Female,No,No,No,5,Yes,No,No,No internet,No internet,Yes,Monthly,Mailed check,20.5,104.3
2749-CTKAJ,No,Male,No,Yes,Yes,22,Yes,No,No,No internet,No internet,No,Annually,Mailed check,20.15,419.9
2761-XECQW,No,Male,Yes,Yes,No,8,No,No phone,DSL,No,Yes,Yes,Monthly,Mailed check,43.35,371.4
2773-MADBQ,No,Female,No,No,No,36,No,No phone,DSL,Yes,Yes,Yes,Biannually,Mailed check,53.1,1901.25
2782-JEEBU,No,Male,No,No,No,21,No,No phone,DSL,No,Yes,Yes,Monthly,Mailed check,36,780.15
2782-LFZVW,No,Female,No,No,No,11,Yes,Yes,DSL,No,No,Yes,Monthly,Mailed check,58.95,601.6
2788-CJQAQ,No,Male,No,No,No,13,Yes,No,No,No internet,No internet,No,Annually,Mailed check,19.45,270.2
2792-LSHWX,No,Female,No,No,No,1,Yes,No,Fiber,Yes,Yes,Yes,Monthly,Mailed check,83.4,83.4
2796-NNUFI,No,Female,No,Yes,Yes,46,Yes,No,No,No internet,No internet,Yes,Biannually,Mailed check,19.95,927.1
2800-VEQXM,No,Female,No,No,No,3,Yes,No,Fiber,No,No,Yes,Monthly,Mailed check,74.75,238.1
2804-ETQDK,No,Male,No,No,Yes,66,Yes,No,No,No internet,No internet,No,Biannually,Mailed check,20.55,1357.1
2808-CHTDM,No,Female,No,Yes,Yes,23,Yes,Yes,No,No internet,No internet,No,Biannually,Mailed check,25.1,611.45
2809-ILCYT,No,Female,No,Yes,No,25,Yes,Yes,No,No internet,No internet,Yes,Annually,Mailed check,26.8,733.55
2812-SFXMJ,No,Male,No,No,Yes,1,Yes,No,No,No internet,No internet,No,Monthly,Mailed check,20.05,20.05
2815-CPTUL,Yes,Male,Yes,No,No,5,Yes,No,Fiber,No,No,Yes,Monthly,Mailed check,70.25,331.9
2819-GWENI,No,Female,No,Yes,Yes,28,Yes,No,No,No internet,No internet,No,Annually,Mailed check,19.9,543
2829-HYVZP,No,Male,No,No,No,29,Yes,No,No,No internet,No internet,Yes,Annually,Mailed check,19.8,572.2
2833-SLKDQ,Yes,Male,No,No,No,1,Yes,No,DSL,No,No,No,Monthly,Mailed check,45.05,45.05
2834-JKOOW,No,Female,No,No,No,15,No,No phone,DSL,Yes,Yes,No,Annually,Mailed check,45.9,693.45
2839-RFSQE,Yes,Female,No,No,No,2,Yes,No,No,No internet,No internet,No,Monthly,Mailed check,20.65,38.7
2843-CQMEG,No,Male,No,No,No,24,Yes,No,DSL,No,Yes,Yes,Monthly,Mailed check,49.7,1218.25
2845-KDHVX,No,Female,No,Yes,No,64,Yes,No,DSL,No,Yes,Yes,Biannually,Mailed check,68.3,4378.8
2851-MMUTZ,No,Female,No,No,No,27,Yes,No,DSL,No,Yes,Yes,Monthly,Mailed check,56.15,1439.35
2853-CWQFQ,No,Male,No,No,Yes,1,Yes,No,DSL,No,No,Yes,Monthly,Mailed check,59.55,59.55
2856-NNASM,Yes,Male,Yes,No,No,43,Yes,No,Fiber,No,No,Yes,Monthly,Mailed check,89.55,3856.75
2858-MOFSQ,Yes,Female,No,No,Yes,17,Yes,Yes,DSL,No,No,Yes,Annually,Mailed check,55.85,937.5
2862-JVEOY,No,Male,No,No,No,6,Yes,No,No,No internet,No internet,No,Annually,Mailed check,19.15,124.4
2866-IKBTM,No,Female,No,No,No,1,Yes,No,No,No internet,No internet,No,Monthly,Mailed check,19.55,19.55
2868-SNELZ,Yes,Female,No,No,No,2,Yes,Yes,Fiber,No,No,No,Monthly,Mailed check,80.6,155.8
2876-VBBBL,Yes,Female,No,No,No,1,Yes,No,No,No internet,No internet,Yes,Monthly,Mailed check,20.25,20.25
2877-VDUER,No,Female,No,Yes,Yes,35,No,No phone,DSL,No,No,No,Annually,Mailed check,40.9,1383.6
2892-GESUL,No,Female,No,Yes,Yes,18,Yes,No,No,No internet,No internet,No,Biannually,Mailed check,19.35,309.25
2907-ILJBN,No,Female,No,Yes,Yes,11,Yes,No,No,No internet,No internet,No,Annually,Mailed check,20.6,233.9
2928-HLDBA,No,Female,No,No,No,6,Yes,No,No,No internet,No internet,No,Monthly,Mailed check,20.7,112.75
2931-XIQBR,No,Female,No,Yes,Yes,50,Yes,No,Fiber,No,No,No,Annually,Mailed check,103.05,5153.5
2933-FILNV,Yes,Female,No,Yes,Yes,2,No,No phone,DSL,No,No,Yes,Monthly,Mailed check,24.4,36.55
2933-XEUJM,No,Female,No,No,No,46,Yes,Yes,DSL,Yes,No,No,Biannually,Mailed check,79.2,3593.8
2946-KIQSP,No,Female,No,No,No,35,No,No phone,DSL,No,No,Yes,Monthly,Mailed check,33.45,1175.85
2947-DOMLJ,Yes,Male,No,No,Yes,1,Yes,No,DSL,Yes,No,No,Monthly,Mailed check,50.6,50.6
2967-MXRAV,No,Male,No,Yes,Yes,1,Yes,No,No,No internet,No internet,No,Annually,Mailed check,18.8,18.8
2978-XXSOG,No,Female,No,No,No,22,Yes,Yes,DSL,Yes,No,Yes,Monthly,Mailed check,59.05,1253.5
2982-IHMFT,Yes,Female,Yes,No,No,1,Yes,Yes,Fiber,No,No,Yes,Monthly,Mailed check,74.45,74.45
2987-BJXIK,No,Female,No,No,No,70,Yes,Yes,DSL,Yes,Yes,No,Biannually,Mailed check,84.7,5991.05
2996-XAUVF,No,Male,No,No,No,70,No,No phone,DSL,No,No,Yes,Biannually,Mailed check,40.05,2799.75
3012-VFFMN,No,Female,No,Yes,Yes,7,Yes,No,No,No internet,No internet,No,Monthly,Mailed check,20.65,158.95
3016-KSVCP,No,Male,No,Yes,No,29,No,No phone,DSL,No,No,No,Monthly,Mailed check,33.75,1009.25
3030-YZADT,Yes,Male,No,No,No,9,Yes,No,DSL,No,No,No,Monthly,Mailed check,44.95,431
3030-ZKIWL,No,Male,No,No,No,1,Yes,No,No,No internet,No internet,No,Monthly,Mailed check,20.05,20.05
3034-ZBEQN,Yes,Female,No,Yes,No,48,No,No phone,DSL,No,Yes,No,Annually,Mailed check,34.7,1604.5
3043-TYBNO,No,Male,No,No,No,3,Yes,No,DSL,No,No,No,Monthly,Mailed check,60.65,196.9
3049-NDXFL,Yes,Female,No,No,No,1,Yes,Yes,Fiber,No,No,No,Monthly,Mailed check,85.8,85.8
3055-MJDSB,No,Male,No,No,No,9,No,No phone,DSL,No,No,Yes,Monthly,Mailed check,24.6,190.1
3057-VJJQE,No,Male,No,No,No,35,Yes,Yes,DSL,Yes,No,No,Biannually,Mailed check,55.25,1924.1
3059-NGMXB,No,Male,No,Yes,Yes,14,Yes,Yes,DSL,Yes,Yes,No,Monthly,Mailed check,69.2,944.65
3061-BCKYI,No,Male,No,No,No,14,Yes,No,No,No internet,No internet,No,Monthly,Mailed check,19.9,283.75
3066-RRJIO,Yes,Female,No,No,No,1,Yes,No,Fiber,No,No,Yes,Monthly,Mailed check,69.95,69.95
3069-SSVSN,No,Female,No,No,No,1,No,No phone,DSL,No,No,No,Annually,Mailed check,25.85,25.85
3070-DVEYC,Yes,Male,Yes,No,No,7,Yes,Yes,Fiber,No,No,No,Monthly,Mailed check,73.75,545.15
3077-RSNTJ,No,Female,No,Yes,Yes,6,Yes,No,No,No internet,No internet,No,Monthly,Mailed check,19.7,113.5
3082-WQRVY,No,Male,Yes,Yes,No,14,Yes,No,No,No internet,No internet,No,Annually,Mailed check,19.65,228.65
3085-QUOZK,Yes,Female,No,No,No,1,Yes,No,DSL,No,No,No,Monthly,Mailed check,43.95,43.95
3094-JOJAI,No,Male,No,No,No,18,Yes,Yes,Fiber,No,No,No,Monthly,Mailed check,74.15,1387
3097-FQTVJ,No,Female,No,No,No,41,Yes,No,No,No internet,No internet,No,Biannually,Mailed check,20,810.3
3097-NQYSN,Yes,Male,Yes,Yes,No,2,Yes,Yes,Fiber,No,No,Yes,Monthly,Mailed check,86.85,156.35
3113-IWHLC,No,Male,No,No,No,5,Yes,No,DSL,Yes,No,Yes,Monthly,Mailed check,55.8,274.35
3129-AAQOU,No,Female,No,Yes,Yes,19,Yes,Yes,No,No internet,No internet,No,Biannually,Mailed check,25.6,485.9
3131-NWVFJ,No,Female,No,Yes,Yes,14,Yes,No,No,No internet,No internet,No,Annually,Mailed check,19.55,294.5
3137-LUPIX,No,Female,No,No,No,4,Yes,Yes,DSL,No,No,Yes,Monthly,Mailed check,64.4,253
3137-NYQQI,No,Male,No,Yes,No,17,Yes,No,DSL,Yes,Yes,No,Annually,Mailed check,64.8,1175.6
3148-BLQJT,Yes,Male,No,No,No,1,Yes,No,No,No internet,No internet,No,Monthly,Mailed check,20.1,20.1
3156-QLHBO,No,Male,No,No,Yes,2,Yes,No,No,No internet,No internet,No,Monthly,Mailed check,19.25,48.35
3164-AALRN,Yes,Male,No,No,No,5,Yes,No,DSL,No,No,Yes,Annually,Mailed check,70,347.4
3165-HDOEW,Yes,Male,No,Yes,Yes,1,Yes,No,DSL,No,No,Yes,Monthly,Mailed check,45.85,45.85
3173-NVMPX,No,Female,No,Yes,Yes,9,Yes,Yes,DSL,No,Yes,Yes,Monthly,Mailed check,55.3,501.2
3190-FZATL,No,Male,No,No,Yes,14,Yes,No,No,No internet,No internet,No,Monthly,Mailed check,19.95,268.4
3192-LNKRK,No,Male,No,Yes,Yes,34,Yes,No,Fiber,No,No,Yes,Monthly,Mailed check,84.05,2909.95
3196-NVXLZ,No,Female,No,No,No,25,Yes,Yes,Fiber,No,No,Yes,Monthly,Mailed check,84.6,2088.05
3197-ARFOY,No,Female,Yes,No,No,19,Yes,No,Fiber,Yes,Yes,Yes,Monthly,Mailed check,105,2007.25
3211-AAPKX,No,Male,No,No,No,20,Yes,Yes,Fiber,No,No,Yes,Monthly,Mailed check,98.55,2031.95
3230-IUALN,No,Female,No,Yes,Yes,45,Yes,No,DSL,Yes,No,Yes,Biannually,Mailed check,81,3533.6
3237-AJGEH,Yes,Female,No,Yes,Yes,3,No,No phone,DSL,No,No,Yes,Monthly,Mailed check,31,95.05
3243-ZHOHY,No,Female,No,No,No,16,Yes,No,No,No internet,No internet,No,Annually,Mailed check,20.1,296.15
3247-MHJKM,No,Male,No,No,No,1,Yes,No,No,No internet,No internet,No,Monthly,Mailed check,20.2,20.2
3266-FTKHB,No,Male,No,No,No,17,Yes,No,No,No internet,No internet,No,Biannually,Mailed check,19.15,343.45
3276-HDUEG,Yes,Female,No,No,No,1,Yes,Yes,Fiber,No,No,Yes,Monthly,Mailed check,75.05,75.05
3278-FSIXX,No,Female,No,No,No,2,Yes,No,DSL,No,No,Yes,Monthly,Mailed check,45.25,74.2
3279-DYZQM,No,Male,No,Yes,Yes,71,Yes,No,No,No internet,No internet,No,Biannually,Mailed check,19.45,1378.45
3283-WCWXT,No,Male,No,Yes,Yes,6,Yes,Yes,No,No internet,No internet,No,Biannually,Mailed check,25.4,153.3
3284-SVCRO,No,Female,No,Yes,No,45,Yes,Yes,No,No internet,No internet,No,Biannually,Mailed check,25.5,1121.05
3295-YVUSR,No,Male,Yes,No,No,2,Yes,Yes,Fiber,No,No,Yes,Monthly,Mailed check,72.6,154.3
3296-SILRA,Yes,Female,Yes,Yes,No,1,Yes,No,Fiber,No,Yes,Yes,Monthly,Mailed check,76.4,76.4
3298-QEICA,No,Female,No,Yes,Yes,23,No,No phone,DSL,Yes,No,No,Biannually,Mailed check,34.6,813.45
3307-TLCUD,No,Male,No,Yes,No,17,No,No phone,DSL,Yes,No,No,Monthly,Mailed check,34.4,592.75
3308-MHOOC,No,Male,No,No,Yes,1,Yes,No,No,No internet,No internet,Yes,Monthly,Mailed check,19.2,19.2
3315-IKYZQ,No,Male,No,Yes,Yes,28,No,No phone,DSL,Yes,No,No,Annually,Mailed check,50.8,1386.8
3315-TOTBP,Yes,Male,No,No,No,15,Yes,Yes,Fiber,No,No,Yes,Monthly,Mailed check,76,1130.85
3327-YBAKM,No,Female,No,Yes,No,64,Yes,No,Fiber,Yes,No,Yes,Annually,Mailed check,96.9,6314.35
3331-HQDTW,Yes,Female,No,No,No,34,Yes,Yes,Fiber,Yes,Yes,Yes,Monthly,Mailed check,109.8,3587.25
3348-CFRNX,Yes,Female,No,Yes,No,28,Yes,No,Fiber,Yes,No,Yes,Monthly,Mailed check,92.35,2602.9
3352-ALMCK,No,Male,No,No,No,40,Yes,Yes,Fiber,No,Yes,Yes,Monthly,Mailed check,102.65,4108.15
3352-RICWQ,No,Female,No,Yes,Yes,9,Yes,No,No,No internet,No internet,No,Biannually,Mailed check,19.75,210.65
3359-DSRKA,No,Female,No,Yes,Yes,58,Yes,No,No,No internet,No internet,Yes,Biannually,Mailed check,19.85,1158.85
3363-EWLGO,No,Female,No,No,No,5,Yes,No,No,No internet,No internet,No,Monthly,Mailed check,19.95,109.6
3373-DIUUN,No,Male,No,Yes,Yes,30,Yes,No,No,No internet,No internet,No,Biannually,Mailed check,21.25,711.9
3373-YZZYM,No,Male,No,Yes,Yes,1,Yes,No,No,No internet,No internet,No,Monthly,Mailed check,19.2,19.2
3374-PZLXD,No,Male,No,No,No,34,Yes,No,No,No internet,No internet,No,Monthly,Mailed check,19.7,675.6
3387-PLKUI,No,Female,No,Yes,Yes,13,Yes,No,No,No internet,No internet,No,Monthly,Mailed check,18.8,251.25
3389-KTRXV,No,Female,No,Yes,Yes,23,Yes,Yes,No,No internet,No internet,No,Biannually,Mailed check,23.85,625.65
3391-JSQEW,No,Male,No,Yes,No,40,Yes,No,DSL,No,Yes,Yes,Monthly,Mailed check,50.15,2058.5
3402-XRIUO,No,Female,Yes,Yes,No,22,Yes,Yes,DSL,Yes,Yes,Yes,Monthly,Mailed check,63.55,1381.8
3407-QGWLG,No,Male,No,No,Yes,3,Yes,No,No,No internet,No internet,Yes,Monthly,Mailed check,20.05,75.45
3410-YOQBQ,No,Female,No,No,No,31,Yes,No,DSL,No,Yes,No,Biannually,Mailed check,79.2,2497.2
3415-TAILE,Yes,Female,No,Yes,Yes,2,Yes,No,DSL,No,No,No,Monthly,Mailed check,65.7,134.35
3417-TSCIC,No,Male,No,No,No,29,No,No phone,DSL,No,No,Yes,Annually,Mailed check,24.85,788.05
3420-ZDBMA,No,Male,Yes,No,No,5,Yes,No,Fiber,No,No,Yes,Monthly,Mailed check,71.45,371.6
3422-WJOYD,No,Male,No,Yes,No,28,Yes,No,DSL,Yes,No,No,Annually,Mailed check,54.35,1426.45
3423-HHXAO,No,Female,No,Yes,Yes,14,Yes,No,No,No internet,No internet,Yes,Annually,Mailed check,19.5,272
3439-GVUSX,No,Male,No,No,No,1,No,No phone,DSL,No,No,No,Monthly,Mailed check,24.4,24.4
3440-JPSCL,Yes,Female,No,No,No,6,Yes,No,Fiber,No,No,Yes,Monthly,Mailed check,99.95,547.65
3458-IDMFK,No,Male,No,No,No,25,Yes,No,No,No internet,No internet,Yes,Biannually,Mailed check,20.75,499.4
3460-TJBWI,No,Male,No,Yes,Yes,24,Yes,Yes,No,No internet,No internet,No,Biannually,Mailed check,24.2,609.05
3466-BYAVD,No,Male,No,Yes,Yes,15,Yes,No,DSL,No,Yes,Yes,Monthly,Mailed check,69.5,1071.4
3470-BTGQO,No,Male,No,No,Yes,21,Yes,No,DSL,No,No,No,Monthly,Mailed check,45.65,985.05
3472-OAOOR,No,Male,No,Yes,Yes,19,No,No phone,DSL,Yes,Yes,Yes,Monthly,Mailed check,34.95,610.2
3482-ABPKK,No,Female,No,No,No,28,Yes,No,DSL,Yes,No,No,Annually,Mailed check,54.3,1546.3
3486-KHMLI,No,Male,No,No,Yes,21,Yes,Yes,No,No internet,No internet,No,Monthly,Mailed check,24.7,467.15
3486-NPGST,No,Female,No,No,No,36,Yes,No,No,No internet,No internet,No,Annually,Mailed check,19.55,620.75
3498-LZGQZ,No,Male,No,Yes,Yes,63,Yes,No,No,No internet,No internet,Yes,Biannually,Mailed check,19.15,1177.05
3500-RMZLT,Yes,Female,Yes,No,No,15,Yes,No,Fiber,Yes,No,Yes,Monthly,Mailed check,96.3,1426.75
3507-GASNP,No,Male,No,No,Yes,60,Yes,No,No,No internet,No internet,No,Biannually,Mailed check,19.95,1189.9
3508-CFVZL,No,Female,No,No,No,71,Yes,Yes,Fiber,Yes,Yes,No,Biannually,Mailed check,111.3,7985.9
3518-PZXZQ,No,Female,No,Yes,No,1,Yes,No,DSL,No,No,Yes,Monthly,Mailed check,55.3,55.3
3521-MNKLV,No,Male,No,No,No,24,Yes,No,DSL,No,No,Yes,Monthly,Mailed check,49.7,1167.8
